instruction,type,level,score,total_tools_expected,total_tools_matched,tools_called,expected_tools,matched_tools,unmatched_tools,timestamp
"Transform the model ./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi to a XML model, then show the transformation that would convert file ./atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi to a XML model",multi_tool,3,0.5,2,1,apply_pnml2xml_transformation_tool(./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi) | list_transformation_mantis2xml_tool(./atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi) | apply_mantis2xml_transformation_tool(./atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi) | extract_input_metamodel_name(./atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi) | apply_mantis2xml_transformation_tool(./atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi),PNML2XML.apply_tool(./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi) | Mantis2XML.get_tool(),"[{'tool_name': 'apply_pnml2xml_transformation_tool', 'arguments': './atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi'}]","[{'api_name': 'Mantis2XML.get_tool', 'arguments': ''}]",2025-03-06T21:17:42.209687
"Convert the model at ./atl_zoo/Ant2Maven/example/build1.xmi into Ant format, then display the transformation needed to convert file ./atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi into SimpleRDBMS format",multi_tool,3,0.5,2,1,apply_xml2ant_transformation_tool(./atl_zoo/Ant2Maven/example/build1.xmi) | list_transformation_simpleclass2simplerdbms_tool(./atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi),XML2Ant.apply_tool(./atl_zoo/Ant2Maven/example/build1.xmi) | SimpleClass2SimpleRDBMS.get_tool(),"[{'tool_name': 'apply_xml2ant_transformation_tool', 'arguments': './atl_zoo/Ant2Maven/example/build1.xmi'}]","[{'api_name': 'SimpleClass2SimpleRDBMS.get_tool', 'arguments': ''}]",2025-03-06T21:17:50.566948
"Process the model at ./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi to generate a XML model, then reveal the transformation that would turn file ./atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi into a XML model",multi_tool,3,0.5,2,1,apply_grafcet2petrinet_transformation_tool(./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi) | list_transformation_mantis2xml_tool(),PNML2XML.apply_tool(./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi) | Mantis2XML.get_tool(),"[{'tool_name': 'list_transformation_mantis2xml_tool', 'arguments': ''}]","[{'api_name': 'PNML2XML.apply_tool', 'arguments': './atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi'}]",2025-03-06T21:17:55.971839
"Change the ./atl_zoo/Ant2Maven/example/build1.xmi model to conform to Ant model standards, then detail the transformation rules for converting file ./atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi to SimpleRDBMS model standards",multi_tool,3,0.0,2,0,apply_km32emf_transformation_tool(./atl_zoo/Ant2Maven/example/build1.xmi) | list_transformation_simpleclass2simplerdbms_tool(./atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi),XML2Ant.apply_tool(./atl_zoo/Ant2Maven/example/build1.xmi) | SimpleClass2SimpleRDBMS.get_tool(),[],"[{'api_name': 'XML2Ant.apply_tool', 'arguments': './atl_zoo/Ant2Maven/example/build1.xmi'}, {'api_name': 'SimpleClass2SimpleRDBMS.get_tool', 'arguments': ''}]",2025-03-06T21:18:01.968458
"Adapt the model from ./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi into a XML model, then illustrate the transformation that would convert file ./atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi into a XML model",multi_tool,3,1.0,2,2,apply_pnml2xml_transformation_tool(./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi) | list_transformation_mantis2xml_tool() | apply_mantis2xml_transformation_tool(./atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi) | list_transformation_grafcet2petrinet_tool() | apply_grafcet2petrinet_transformation_tool(./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi) | extract_input_metamodel_name(./atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi),PNML2XML.apply_tool(./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi) | Mantis2XML.get_tool(),"[{'tool_name': 'apply_pnml2xml_transformation_tool', 'arguments': './atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi'}, {'tool_name': 'list_transformation_mantis2xml_tool', 'arguments': ''}]",[],2025-03-06T21:18:10.217615
"Execute a transformation of the model at ./atl_zoo/Ant2Maven/example/build1.xmi to a Ant model, then present the transformation that would convert file ./atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi to a SimpleRDBMS model",multi_tool,3,0.5,2,1,apply_xml2ant_transformation_tool(./atl_zoo/Ant2Maven/example/build1.xmi) | list_transformation_simpleclass2simplerdbms_tool(./atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi) | apply_simpleclass2simplerdbms_transformation_tool(./atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi),XML2Ant.apply_tool(./atl_zoo/Ant2Maven/example/build1.xmi) | SimpleClass2SimpleRDBMS.get_tool(),"[{'tool_name': 'apply_xml2ant_transformation_tool', 'arguments': './atl_zoo/Ant2Maven/example/build1.xmi'}]","[{'api_name': 'SimpleClass2SimpleRDBMS.get_tool', 'arguments': ''}]",2025-03-06T21:18:16.744430
"Translate the model ./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi to XML format, then provide the transformation logic needed to translate file ./atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi to XML format",multi_tool,3,0.0,2,0,apply_grafcet2petrinet_transformation_tool(./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi) | apply_mantis2xml_transformation_tool(./atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi) | apply_grafcet2petrinet_transformation_tool(./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi) | apply_mantis2xml_transformation_tool(./atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi),PNML2XML.apply_tool(./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi) | Mantis2XML.get_tool(),[],"[{'api_name': 'PNML2XML.apply_tool', 'arguments': './atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi'}, {'api_name': 'Mantis2XML.get_tool', 'arguments': ''}]",2025-03-06T21:18:28.037652
"Modify the model at ./atl_zoo/Ant2Maven/example/build1.xmi to create a Ant model, then explain the transformation that would modify file ./atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi to create a SimpleRDBMS model",multi_tool,3,0.5,2,1,apply_xml2ant_transformation_tool(./atl_zoo/Ant2Maven/example/build1.xmi) | list_transformation_simpleclass2simplerdbms_tool(./atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi),XML2Ant.apply_tool(./atl_zoo/Ant2Maven/example/build1.xmi) | SimpleClass2SimpleRDBMS.get_tool(),"[{'tool_name': 'apply_xml2ant_transformation_tool', 'arguments': './atl_zoo/Ant2Maven/example/build1.xmi'}]","[{'api_name': 'SimpleClass2SimpleRDBMS.get_tool', 'arguments': ''}]",2025-03-06T21:18:33.936154
"Transform the model stored at ./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi into a XML model, then demonstrate the transformation that would convert file ./atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi into a XML model",multi_tool,3,1.0,2,2,apply_pnml2xml_transformation_tool(./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi) | list_transformation_mantis2xml_tool() | apply_mantis2xml_transformation_tool(./atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi) | apply_pnml2xml_transformation_tool(./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi) | list_transformation_mantis2xml_tool() | apply_mantis2xml_transformation_tool(./atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi) | extract_input_metamodel_name(./atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi),PNML2XML.apply_tool(./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi) | Mantis2XML.get_tool(),"[{'tool_name': 'apply_pnml2xml_transformation_tool', 'arguments': './atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi'}, {'tool_name': 'list_transformation_mantis2xml_tool', 'arguments': ''}]",[],2025-03-06T21:18:43.135401
"Convert the existing model at ./atl_zoo/Ant2Maven/example/build1.xmi to Ant model type, then show the transformation steps needed to convert file ./atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi to SimpleRDBMS model type",multi_tool,3,0.5,2,1,apply_xml2ant_transformation_tool(./atl_zoo/Ant2Maven/example/build1.xmi) | list_transformation_simpleclass2simplerdbms_tool(./atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi),XML2Ant.apply_tool(./atl_zoo/Ant2Maven/example/build1.xmi) | SimpleClass2SimpleRDBMS.get_tool(),"[{'tool_name': 'apply_xml2ant_transformation_tool', 'arguments': './atl_zoo/Ant2Maven/example/build1.xmi'}]","[{'api_name': 'SimpleClass2SimpleRDBMS.get_tool', 'arguments': ''}]",2025-03-06T21:18:49.850078
"Transform the model ./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi to a XML model, then show the transformation that would convert file ./atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi to a XML model",multi_tool,3,0.5,2,1,apply_pnml2xml_transformation_tool(./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi) | list_transformation_mantis2xml_tool(./atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi),PNML2XML.apply_tool(./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi) | Mantis2XML.get_tool(),"[{'tool_name': 'apply_pnml2xml_transformation_tool', 'arguments': './atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi'}]","[{'api_name': 'Mantis2XML.get_tool', 'arguments': ''}]",2025-03-06T21:18:55.829307
"Convert the model at ./atl_zoo/Ant2Maven/example/build1.xmi into Ant format, then display the transformation needed to convert file ./atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi into SimpleRDBMS format",multi_tool,3,0.5,2,1,apply_xml2ant_transformation_tool(./atl_zoo/Ant2Maven/example/build1.xmi) | list_transformation_simpleclass2simplerdbms_tool(./atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi),XML2Ant.apply_tool(./atl_zoo/Ant2Maven/example/build1.xmi) | SimpleClass2SimpleRDBMS.get_tool(),"[{'tool_name': 'apply_xml2ant_transformation_tool', 'arguments': './atl_zoo/Ant2Maven/example/build1.xmi'}]","[{'api_name': 'SimpleClass2SimpleRDBMS.get_tool', 'arguments': ''}]",2025-03-06T21:19:02.091773
"Process the model at ./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi to generate a XML model, then reveal the transformation that would turn file ./atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi into a XML model",multi_tool,3,0.0,2,0,apply_km32emf_transformation_tool(./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi) | list_transformation_mantis2xml_tool(./atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi),PNML2XML.apply_tool(./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi) | Mantis2XML.get_tool(),[],"[{'api_name': 'PNML2XML.apply_tool', 'arguments': './atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi'}, {'api_name': 'Mantis2XML.get_tool', 'arguments': ''}]",2025-03-06T21:19:08.906412
"Change the ./atl_zoo/Ant2Maven/example/build1.xmi model to conform to Ant model standards, then detail the transformation rules for converting file ./atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi to SimpleRDBMS model standards",multi_tool,3,0.5,2,1,apply_xml2ant_transformation_tool(./atl_zoo/Ant2Maven/example/build1.xmi) | list_transformation_simpleclass2simplerdbms_tool(./atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi),XML2Ant.apply_tool(./atl_zoo/Ant2Maven/example/build1.xmi) | SimpleClass2SimpleRDBMS.get_tool(),"[{'tool_name': 'apply_xml2ant_transformation_tool', 'arguments': './atl_zoo/Ant2Maven/example/build1.xmi'}]","[{'api_name': 'SimpleClass2SimpleRDBMS.get_tool', 'arguments': ''}]",2025-03-06T21:19:14.568354
"Adapt the model from ./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi into a XML model, then illustrate the transformation that would convert file ./atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi into a XML model",multi_tool,3,1.0,2,2,apply_pnml2xml_transformation_tool(./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi) | list_transformation_mantis2xml_tool() | apply_mantis2xml_transformation_tool(./atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi) | apply_mantis2xml_transformation_tool(./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi) | extract_input_metamodel_name(./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi),PNML2XML.apply_tool(./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi) | Mantis2XML.get_tool(),"[{'tool_name': 'apply_pnml2xml_transformation_tool', 'arguments': './atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi'}, {'tool_name': 'list_transformation_mantis2xml_tool', 'arguments': ''}]",[],2025-03-06T21:19:25.596234
"Execute a transformation of the model at ./atl_zoo/Ant2Maven/example/build1.xmi to a Ant model, then present the transformation that would convert file ./atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi to a SimpleRDBMS model",multi_tool,3,0.5,2,1,apply_ant2maven_transformation_tool(./atl_zoo/Ant2Maven/example/build1.xmi) | list_transformation_simpleclass2simplerdbms_tool(./atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi) | list_transformation_simpleclass2simplerdbms_tool() | apply_simpleclass2simplerdbms_transformation_tool(./atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi),XML2Ant.apply_tool(./atl_zoo/Ant2Maven/example/build1.xmi) | SimpleClass2SimpleRDBMS.get_tool(),"[{'tool_name': 'list_transformation_simpleclass2simplerdbms_tool', 'arguments': ''}]","[{'api_name': 'XML2Ant.apply_tool', 'arguments': './atl_zoo/Ant2Maven/example/build1.xmi'}]",2025-03-06T21:19:32.183677
"Translate the model ./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi to XML format, then provide the transformation logic needed to translate file ./atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi to XML format",multi_tool,3,0.5,2,1,apply_grafcet2petrinet_transformation_tool(./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi) | list_transformation_mantis2xml_tool() | apply_mantis2xml_transformation_tool(./atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi) | apply_grafcet2petrinet_transformation_tool(./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi) | list_transformation_mantis2xml_tool() | apply_mantis2xml_transformation_tool(./atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi) | extract_input_metamodel_name(./atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi),PNML2XML.apply_tool(./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi) | Mantis2XML.get_tool(),"[{'tool_name': 'list_transformation_mantis2xml_tool', 'arguments': ''}]","[{'api_name': 'PNML2XML.apply_tool', 'arguments': './atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi'}]",2025-03-06T21:19:40.802190
"Modify the model at ./atl_zoo/Ant2Maven/example/build1.xmi to create a Ant model, then explain the transformation that would modify file ./atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi to create a SimpleRDBMS model",multi_tool,3,0.0,2,0,apply_km32emf_transformation_tool(./atl_zoo/Ant2Maven/example/build1.xmi) | list_transformation_simpleclass2simplerdbms_tool(./atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi),XML2Ant.apply_tool(./atl_zoo/Ant2Maven/example/build1.xmi) | SimpleClass2SimpleRDBMS.get_tool(),[],"[{'api_name': 'XML2Ant.apply_tool', 'arguments': './atl_zoo/Ant2Maven/example/build1.xmi'}, {'api_name': 'SimpleClass2SimpleRDBMS.get_tool', 'arguments': ''}]",2025-03-06T21:19:46.835000
